YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-06,WEEKDAY,5,TRAIN,PW1,2,5
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,PW1,2,2
2020-06,WEEKDAY,6,TRAIN,DT7,728,1576
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,DT7,112,226
2020-06,WEEKDAY,10,TRAIN,DT2,730,288
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,DT2,234,98
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,DT29,987,1129
2020-06,WEEKDAY,16,TRAIN,DT29,2386,4675
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,EW5,3702,5691
2020-06,WEEKDAY,21,TRAIN,EW5,8923,16058
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,PW5,453,280
2020-06,WEEKDAY,9,TRAIN,PW5,1528,976
2020-06,WEEKDAY,9,TRAIN,PW3,121,197
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,PW3,23,21
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,PE3,200,524
2020-06,WEEKDAY,22,TRAIN,PE3,454,1183
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,CC7,1116,1219
2020-06,WEEKDAY,15,TRAIN,CC7,5096,3665
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,SW4,214,220
2020-06,WEEKDAY,14,TRAIN,SW4,432,1055
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,SW4,56,186
2020-06,WEEKDAY,21,TRAIN,SW4,168,534
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,SE3,669,568
2020-06,WEEKDAY,12,TRAIN,SE3,1682,1479
2020-06,WEEKDAY,23,TRAIN,CC14,156,640
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,CC14,69,269
2020-06,WEEKDAY,16,TRAIN,PE3,2831,4091
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,PE3,1004,996
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,PW4,66,40
2020-06,WEEKDAY,19,TRAIN,PW4,109,152
2020-06,WEEKDAY,22,TRAIN,EW29,2652,1889
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,EW29,718,583
2020-06,WEEKDAY,12,TRAIN,NE10,6822,5698
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,NE10,2707,1967
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,CC5,549,479
2020-06,WEEKDAY,20,TRAIN,CC5,1867,942
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,DT23,139,168
2020-06,WEEKDAY,21,TRAIN,DT23,727,481
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,DT33,2157,545
2020-06,WEEKDAY,6,TRAIN,DT33,20054,4854
2020-06,WEEKDAY,14,TRAIN,NE8,9704,12521
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NE8,4557,5370
2020-06,WEEKDAY,5,TRAIN,PE4,456,70
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,PE4,79,12
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,DT22,23,8
2020-06,WEEKDAY,0,TRAIN,DT22,45,36
2020-06,WEEKDAY,13,TRAIN,CE1/DT16,1214,2996
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,653,1450
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,PE5,47,339
2020-06,WEEKDAY,23,TRAIN,PE5,100,784
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,1653,5599
2020-06,WEEKDAY,9,TRAIN,NE1/CC29,5097,17735
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,EW28,824,3283
2020-06,WEEKDAY,22,TRAIN,EW28,2253,7843
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,DT24,314,856
2020-06,WEEKDAY,22,TRAIN,DT24,785,2165
2020-06,WEEKDAY,16,TRAIN,NS17/CC15,9518,6977
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,2554,1894
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,CC7,1007,941
2020-06,WEEKDAY,12,TRAIN,CC7,3156,2243
2020-06,WEEKDAY,17,TRAIN,DT34,3495,1903
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,DT34,696,485
2020-06,WEEKDAY,14,TRAIN,NS10,21946,23269
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NS10,8205,7022
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,EW7,16,79
2020-06,WEEKDAY,0,TRAIN,EW7,23,194
2020-06,WEEKDAY,17,TRAIN,DT24,3658,5596
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,DT24,858,998
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,DT29,1493,503
2020-06,WEEKDAY,7,TRAIN,DT29,13615,3882
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,DT27,727,1274
2020-06,WEEKDAY,8,TRAIN,DT27,4360,15146
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,EW30,108,83
2020-06,WEEKDAY,10,TRAIN,EW30,394,691
2020-06,WEEKDAY,15,TRAIN,NE16/STC,23117,31400
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,8202,8855
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,NS22,30,15
2020-06,WEEKDAY,0,TRAIN,NS22,43,53
2020-06,WEEKDAY,10,TRAIN,CC12,1614,978
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,CC12,673,325
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,SE2,1342,706
2020-06,WEEKDAY,9,TRAIN,SE2,4313,1749
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,EW28,4538,1725
2020-06,WEEKDAY,9,TRAIN,EW28,15250,8202
2020-06,WEEKDAY,0,TRAIN,CC25,19,46
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,CC25,4,22
2020-06,WEEKDAY,0,TRAIN,DT5,22,194
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,DT5,14,101
2020-06,WEEKDAY,23,TRAIN,PE7,120,583
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,PE7,32,249
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,NS20,5645,2622
2020-06,WEEKDAY,20,TRAIN,NS20,20407,7111
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,CC3,1009,725
2020-06,WEEKDAY,15,TRAIN,CC3,2047,1418
2020-06,WEEKDAY,21,TRAIN,CC16,1460,2440
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,CC16,502,857
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,NS7,698,454
2020-06,WEEKDAY,13,TRAIN,NS7,1251,1571
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,SE2,1001,1116
2020-06,WEEKDAY,17,TRAIN,SE2,2507,5551
2020-06,WEEKDAY,9,TRAIN,EW33,372,2054
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,EW33,115,275
2020-06,WEEKDAY,19,TRAIN,PE2,1532,4585
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,PE2,575,1101
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,SW2,610,612
2020-06,WEEKDAY,14,TRAIN,SW2,1384,2458
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,NS16,7601,10253
2020-06,WEEKDAY,19,TRAIN,NS16,25131,47533
2020-06,WEEKDAY,10,TRAIN,PW5,1190,770
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,PW5,498,248
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,EW9,23,69
2020-06,WEEKDAY,0,TRAIN,EW9,42,171
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,DT20,489,681
2020-06,WEEKDAY,12,TRAIN,DT20,1192,1593
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,BP11,639,582
2020-06,WEEKDAY,15,TRAIN,BP11,1445,2261
2020-06,WEEKDAY,15,TRAIN,EW33,2113,571
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,EW33,417,159
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,DT5,221,607
2020-06,WEEKDAY,23,TRAIN,DT5,470,1359
2020-06,WEEKENDS/HOLIDAY,18,TRAIN,DT17,810,544
2020-06,WEEKDAY,18,TRAIN,DT17,14151,1893
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,SW7,501,470
2020-06,WEEKDAY,15,TRAIN,SW7,1235,1845
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,EW4,439,26
2020-06,WEEKDAY,5,TRAIN,EW4,3136,198
2020-06,WEEKDAY,19,TRAIN,CC16,3962,5499
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,CC16,932,942
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,EW4,1576,1755
2020-06,WEEKDAY,7,TRAIN,EW4,13328,21368
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,DT30,3,58
2020-06,WEEKDAY,0,TRAIN,DT30,2,119
2020-06,WEEKDAY,15,TRAIN,EW28,8542,10651
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,EW28,3629,3466
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,SE3,520,194
2020-06,WEEKDAY,8,TRAIN,SE3,3506,723
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,NS8,3887,3734
2020-06,WEEKDAY,15,TRAIN,NS8,12802,11527
2020-06,WEEKDAY,12,TRAIN,BP7,592,674
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,BP7,284,268
2020-06,WEEKDAY,0,TRAIN,NS17/CC15,64,179
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,38,94
2020-06,WEEKDAY,22,TRAIN,CC12,304,1015
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,CC12,136,437
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,CC3,127,1116
2020-06,WEEKDAY,9,TRAIN,CC3,400,3568
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,1543,349
2020-06,WEEKDAY,5,TRAIN,EW2/DT32,10631,1979
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,8631,10360
2020-06,WEEKDAY,16,TRAIN,NS9/TE2,23215,35643
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,NS7,1304,2819
2020-06,WEEKDAY,7,TRAIN,NS7,4639,19043
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,6832,1259
2020-06,WEEKDAY,21,TRAIN,NS24/NE6/CC1,15863,3137
2020-06,WEEKDAY,6,TRAIN,NS5,48215,13600
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,NS5,5531,1346
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,PE4,344,250
2020-06,WEEKDAY,11,TRAIN,PE4,720,530
2020-06,WEEKDAY,14,TRAIN,NE5,3873,3900
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NE5,1207,1508
2020-06,WEEKDAY,15,TRAIN,EW16/NE3,19282,9916
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3,3878,2167
2020-06,WEEKDAY,17,TRAIN,PW1,432,288
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,PW1,160,97
2020-06,WEEKDAY,23,TRAIN,DT6,102,443
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,DT6,61,187
2020-06,WEEKDAY,15,TRAIN,CG2,4794,2418
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,CG2,2058,1479
2020-06,WEEKDAY,13,TRAIN,EW6,4306,5486
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,EW6,1815,1758
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,NS14,6441,2282
2020-06,WEEKDAY,10,TRAIN,NS14,17810,6273
2020-06,WEEKDAY,19,TRAIN,PW3,148,97
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,PW3,37,40
2020-06,WEEKDAY,7,TRAIN,NS19,34603,28233
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,NS19,4853,3212
2020-06,WEEKDAY,16,TRAIN,EW19,7091,7646
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,EW19,2221,2155
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,CC21,1378,1191
2020-06,WEEKDAY,20,TRAIN,CC21,3683,3282
2020-06,WEEKDAY,21,TRAIN,EW15,11773,3683
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,EW15,3073,1350
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,SW5,1538,1432
2020-06,WEEKDAY,14,TRAIN,SW5,4639,4647
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,DT6,662,596
2020-06,WEEKDAY,13,TRAIN,DT6,3018,1787
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,426,1301
2020-06,WEEKDAY,9,TRAIN,CE1/DT16,870,4202
2020-06,WEEKDAY,6,TRAIN,SE5,3085,2530
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,SE5,299,122
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,EW31,577,979
2020-06,WEEKDAY,8,TRAIN,EW31,1662,9656
2020-06,WEEKDAY,5,TRAIN,EW12/DT14,1363,451
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,229,65
2020-06,WEEKDAY,9,TRAIN,PE4,763,480
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,PE4,287,182
2020-06,WEEKDAY,22,TRAIN,PE1,218,1160
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,PE1,97,522
2020-06,WEEKDAY,23,TRAIN,PE2,76,861
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,PE2,43,351
2020-06,WEEKDAY,18,TRAIN,NS18,10883,15971
2020-06,WEEKENDS/HOLIDAY,18,TRAIN,NS18,2591,3067
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,EW4,2333,1906
2020-06,WEEKDAY,17,TRAIN,EW4,14753,7670
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,DT8,321,322
2020-06,WEEKDAY,13,TRAIN,DT8,3527,1283
2020-06,WEEKDAY,9,TRAIN,EW30,320,2337
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,EW30,74,360
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,SW1,226,128
2020-06,WEEKDAY,22,TRAIN,SW1,654,240
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,NS8,4761,2463
2020-06,WEEKDAY,7,TRAIN,NS8,40486,20226
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,EW25,1207,1841
2020-06,WEEKDAY,17,TRAIN,EW25,3926,9568
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,DT17,5,1
2020-06,WEEKDAY,0,TRAIN,DT17,23,4
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,EW27,11,503
2020-06,WEEKDAY,0,TRAIN,EW27,15,1117
2020-06,WEEKDAY,9,TRAIN,CG2,3309,4809
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,CG2,1073,1267
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,10060,11196
2020-06,WEEKDAY,16,TRAIN,EW2/DT32,27144,36628
2020-06,WEEKDAY,14,TRAIN,NE17/PTC,20272,24717
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,7748,7674
2020-06,WEEKDAY,19,TRAIN,CC4/DT15,8477,2478
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,2017,1093
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,CC20,869,633
2020-06,WEEKDAY,11,TRAIN,CC20,1771,1575
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,6192,3375
2020-06,WEEKDAY,8,TRAIN,NE16/STC,38744,14729
2020-06,WEEKDAY,6,TRAIN,CC21,3582,2040
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,CC21,427,467
2020-06,WEEKDAY,0,TRAIN,NE14,91,484
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,NE14,26,209
2020-06,WEEKDAY,5,TRAIN,CE1/DT16,15,0
2020-06,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,2,0
2020-06,WEEKDAY,8,TRAIN,DT2,1447,1985
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,DT2,212,100
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,CC28,0,22
2020-06,WEEKDAY,0,TRAIN,CC28,3,33
2020-06,WEEKDAY,22,TRAIN,EW10,1524,4575
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,EW10,699,1926
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,EW4,175,870
2020-06,WEEKDAY,23,TRAIN,EW4,397,2090
2020-06,WEEKDAY,14,TRAIN,EW20,9365,6755
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,EW20,2499,2258
2020-06,WEEKDAY,14,TRAIN,EW26,16508,13077
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,EW26,5127,4385
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,NS20,966,5865
2020-06,WEEKDAY,6,TRAIN,NS20,4445,28925
2020-06,WEEKDAY,6,TRAIN,DT29,9424,1261
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1051,192
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,854,2287
2020-06,WEEKDAY,7,TRAIN,NS24/NE6/CC1,5001,14561
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,BP7,176,83
2020-06,WEEKDAY,7,TRAIN,BP7,3447,979
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,BP11,257,683
2020-06,WEEKDAY,20,TRAIN,BP11,695,2459
2020-06,WEEKDAY,11,TRAIN,NS22,14135,29121
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,NS22,6199,13945
2020-06,WEEKDAY,7,TRAIN,NE7/DT12,9694,17220
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,2281,3099
2020-06,WEEKENDS/HOLIDAY,18,TRAIN,CC3,1178,718
2020-06,WEEKDAY,18,TRAIN,CC3,3942,1450
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NS5,5183,5383
2020-06,WEEKDAY,14,TRAIN,NS5,16818,17056
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,DT7,398,514
2020-06,WEEKDAY,16,TRAIN,DT7,3393,1496
2020-06,WEEKDAY,8,TRAIN,CC3,752,4012
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,CC3,200,706
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,CC7,416,659
2020-06,WEEKDAY,22,TRAIN,CC7,874,1553
2020-06,WEEKDAY,10,TRAIN,PW4,102,118
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,PW4,57,61
2020-06,WEEKDAY,18,TRAIN,BP13,878,2447
2020-06,WEEKENDS/HOLIDAY,18,TRAIN,BP13,248,222
2020-06,WEEKDAY,7,TRAIN,BP9,4499,5553
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,BP9,503,292
2020-06,WEEKDAY,16,TRAIN,CC26,3169,1014
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,CC26,444,326
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,DT29,991,1134
2020-06,WEEKDAY,15,TRAIN,DT29,2081,3778
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,EW31,181,275
2020-06,WEEKDAY,9,TRAIN,EW31,522,2295
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,PW4,69,101
2020-06,WEEKDAY,14,TRAIN,PW4,151,154
2020-06,WEEKENDS/HOLIDAY,12,TRAIN,EW7,3052,2533
2020-06,WEEKDAY,12,TRAIN,EW7,7286,7058
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,CC12,634,317
2020-06,WEEKDAY,9,TRAIN,CC12,2293,1223
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,NS19,4375,2435
2020-06,WEEKDAY,6,TRAIN,NS19,25867,15893
2020-06,WEEKDAY,11,TRAIN,NS28,582,439
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,NS28,214,205
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,CG2,1240,2051
2020-06,WEEKDAY,14,TRAIN,CG2,2882,4226
2020-06,WEEKDAY,0,TRAIN,PE7,13,75
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,PE7,0,42
2020-06,WEEKDAY,9,TRAIN,NS9/TE2,22406,17853
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,6749,6098
2020-06,WEEKDAY,22,TRAIN,DT21,1327,500
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,DT21,547,187
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,EW11,2408,2299
2020-06,WEEKDAY,19,TRAIN,EW11,9801,8705
2020-06,WEEKDAY,22,TRAIN,DT31,1096,2853
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,DT31,430,1112
2020-06,WEEKDAY,17,TRAIN,PE2,2874,4809
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,PE2,953,1127
2020-06,WEEKDAY,22,TRAIN,BP2,382,1324
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,BP2,165,560
2020-06,WEEKDAY,15,TRAIN,SW8,1288,1554
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,SW8,359,355
2020-06,WEEKDAY,17,TRAIN,DT10,2242,1916
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,DT10,480,393
2020-06,WEEKDAY,22,TRAIN,PW5,136,750
2020-06,WEEKENDS/HOLIDAY,22,TRAIN,PW5,72,322
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,NE15,1675,438
2020-06,WEEKDAY,6,TRAIN,NE15,16490,3002
2020-06,WEEKDAY,21,TRAIN,NE16/STC,11266,17611
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,4564,6685
2020-06,WEEKDAY,11,TRAIN,NS18,7751,5080
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,NS18,3382,1895
2020-06,WEEKDAY,14,TRAIN,NS23,9779,13134
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,NS23,4305,7105
2020-06,WEEKDAY,21,TRAIN,DT31,1273,3827
2020-06,WEEKENDS/HOLIDAY,21,TRAIN,DT31,483,1355
2020-06,WEEKDAY,19,TRAIN,PW1,251,168
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,PW1,143,52
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,EW5,6593,4802
2020-06,WEEKDAY,10,TRAIN,EW5,16678,12653
2020-06,WEEKDAY,23,TRAIN,DT10,140,286
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,DT10,64,116
2020-06,WEEKDAY,11,TRAIN,NS16,21601,18710
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,NS16,8805,7282
2020-06,WEEKDAY,6,TRAIN,CC23,985,9203
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,CC23,224,721
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,SE2,1050,1100
2020-06,WEEKDAY,14,TRAIN,SE2,2342,4063
2020-06,WEEKDAY,23,TRAIN,NS18,633,3503
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,NS18,322,1548
2020-06,WEEKDAY,15,TRAIN,EW14/NS26,15570,7392
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,2364,1437
2020-06,WEEKENDS/HOLIDAY,7,TRAIN,PW4,27,27
2020-06,WEEKDAY,7,TRAIN,PW4,243,606
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,BP12,449,386
2020-06,WEEKDAY,9,TRAIN,BP12,1625,1039
2020-06,WEEKDAY,15,TRAIN,EW15,14686,8928
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,EW15,3571,2662
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,DT2,25,103
2020-06,WEEKDAY,23,TRAIN,DT2,70,143
2020-06,WEEKENDS/HOLIDAY,16,TRAIN,BP3,787,874
2020-06,WEEKDAY,16,TRAIN,BP3,2238,3445
2020-06,WEEKDAY,6,TRAIN,EW23,30663,32045
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,EW23,3703,4299
2020-06,WEEKDAY,11,TRAIN,DT6,1661,1128
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,DT6,759,428
2020-06,WEEKDAY,19,TRAIN,DT1/PB6,16517,30164
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,DT1/PB6,4264,5635
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,BP2,590,555
2020-06,WEEKDAY,14,TRAIN,BP2,1300,2013
2020-06,WEEKENDS/HOLIDAY,0,TRAIN,CC7,8,41
2020-06,WEEKDAY,0,TRAIN,CC7,4,124
2020-06,WEEKDAY,18,TRAIN,NS22,43074,20881
2020-06,WEEKENDS/HOLIDAY,18,TRAIN,NS22,13445,7617
2020-06,WEEKENDS/HOLIDAY,8,TRAIN,NE13,3119,3299
2020-06,WEEKDAY,8,TRAIN,NE13,15607,12786
2020-06,WEEKENDS/HOLIDAY,13,TRAIN,BP13,307,265
2020-06,WEEKDAY,13,TRAIN,BP13,993,873
2020-06,WEEKDAY,11,TRAIN,CC28,1685,1019
2020-06,WEEKENDS/HOLIDAY,11,TRAIN,CC28,768,442
2020-06,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,9295,8914
2020-06,WEEKDAY,14,TRAIN,EW8/CC9,21266,21949
2020-06,WEEKDAY,6,TRAIN,SE3,5024,632
2020-06,WEEKENDS/HOLIDAY,6,TRAIN,SE3,475,36
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,BP2,593,582
2020-06,WEEKDAY,15,TRAIN,BP2,1227,2246
2020-06,WEEKENDS/HOLIDAY,15,TRAIN,DT31,1051,1194
2020-06,WEEKDAY,15,TRAIN,DT31,3410,4180
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,EW30,999,291
2020-06,WEEKDAY,19,TRAIN,EW30,7207,1238
2020-06,WEEKDAY,17,TRAIN,NS22,46647,18605
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,NS22,13798,8840
2020-06,WEEKDAY,23,TRAIN,NS9/TE2,3043,9064
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,1190,3617
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,NS7,952,736
2020-06,WEEKDAY,9,TRAIN,NS7,2662,3277
2020-06,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,468,27
2020-06,WEEKDAY,23,TRAIN,CC4/DT15,1123,117
2020-06,WEEKENDS/HOLIDAY,10,TRAIN,EW31,196,131
2020-06,WEEKDAY,10,TRAIN,EW31,574,694
2020-06,WEEKENDS/HOLIDAY,9,TRAIN,NS12,2183,955
2020-06,WEEKDAY,9,TRAIN,NS12,7363,3465
2020-06,WEEKDAY,19,TRAIN,PE1,1200,3254
2020-06,WEEKENDS/HOLIDAY,19,TRAIN,PE1,433,755
2020-06,WEEKDAY,20,TRAIN,DT23,1468,727
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,DT23,240,226
2020-06,WEEKDAY,20,TRAIN,PW6,223,665
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,PW6,94,212
2020-06,WEEKDAY,17,TRAIN,PE6,4790,5260
2020-06,WEEKENDS/HOLIDAY,17,TRAIN,PE6,1259,1433
2020-06,WEEKDAY,20,TRAIN,DT8,698,616
2020-06,WEEKENDS/HOLIDAY,20,TRAIN,DT8,237,216
