YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2020-07,WEEKDAY,18,TRAIN,SW2,2938,0
2020-07,WEEKDAY,18,TRAIN,DT18,22110,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,DT18,1141,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,PW1,3,0
2020-07,WEEKDAY,5,TRAIN,PW1,9,0
2020-07,WEEKDAY,6,TRAIN,DT7,855,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,DT7,148,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,DT2,680,0
2020-07,WEEKDAY,10,TRAIN,DT2,1193,0
2020-07,WEEKDAY,16,TRAIN,DT29,3482,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,DT29,1867,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,EW5,7342,0
2020-07,WEEKDAY,21,TRAIN,EW5,14697,0
2020-07,WEEKDAY,9,TRAIN,PW5,1957,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,PW5,757,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,PW3,50,0
2020-07,WEEKDAY,9,TRAIN,PW3,141,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PE3,346,0
2020-07,WEEKDAY,22,TRAIN,PE3,676,0
2020-07,WEEKDAY,15,TRAIN,CC7,6816,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,CC7,1901,0
2020-07,WEEKDAY,14,TRAIN,SW4,587,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,SW4,414,0
2020-07,WEEKDAY,21,TRAIN,SW4,309,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,SW4,189,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1475,0
2020-07,WEEKDAY,12,TRAIN,SE3,2471,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,CC14,165,0
2020-07,WEEKDAY,23,TRAIN,CC14,301,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,PE3,1851,0
2020-07,WEEKDAY,16,TRAIN,PE3,4340,0
2020-07,WEEKDAY,19,TRAIN,PW4,223,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,PW4,141,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,EW29,1039,0
2020-07,WEEKDAY,22,TRAIN,EW29,3283,0
2020-07,WEEKDAY,12,TRAIN,NE10,9703,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,NE10,5188,0
2020-07,WEEKDAY,20,TRAIN,CC5,2827,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,CC5,1249,0
2020-07,WEEKDAY,21,TRAIN,DT23,1244,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,DT23,363,0
2020-07,WEEKDAY,6,TRAIN,DT33,21683,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,DT33,2973,0
2020-07,WEEKDAY,14,TRAIN,NE8,13334,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NE8,9156,0
2020-07,WEEKDAY,5,TRAIN,PE4,468,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,PE4,91,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,DT22,84,0
2020-07,WEEKDAY,0,TRAIN,DT22,132,0
2020-07,WEEKDAY,13,TRAIN,CE1/DT16,4983,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,3178,0
2020-07,WEEKDAY,23,TRAIN,PE5,149,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,PE5,128,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,3421,0
2020-07,WEEKDAY,9,TRAIN,NE1/CC29,7332,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,EW28,1556,0
2020-07,WEEKDAY,22,TRAIN,EW28,3129,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,DT24,596,0
2020-07,WEEKDAY,22,TRAIN,DT24,1166,0
2020-07,WEEKDAY,16,TRAIN,NS17/CC15,13795,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,5156,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,CC7,2109,0
2020-07,WEEKDAY,12,TRAIN,CC7,4573,0
2020-07,WEEKDAY,17,TRAIN,DT34,4840,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,DT34,1386,0
2020-07,WEEKDAY,14,TRAIN,NS10,27825,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NS10,14844,0
2020-07,WEEKDAY,0,TRAIN,EW7,58,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,EW7,52,0
2020-07,WEEKDAY,17,TRAIN,DT24,4414,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,DT24,1470,0
2020-07,WEEKDAY,7,TRAIN,DT29,15338,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,DT29,2154,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT27,1117,0
2020-07,WEEKDAY,8,TRAIN,DT27,5607,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW30,165,0
2020-07,WEEKDAY,10,TRAIN,EW30,435,0
2020-07,WEEKDAY,15,TRAIN,NE16/STC,30225,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,15232,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,NS22,70,0
2020-07,WEEKDAY,0,TRAIN,NS22,106,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,CC12,1498,0
2020-07,WEEKDAY,10,TRAIN,CC12,2346,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,SE2,2524,0
2020-07,WEEKDAY,9,TRAIN,SE2,5604,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW28,8428,0
2020-07,WEEKDAY,9,TRAIN,EW28,19829,0
2020-07,WEEKDAY,0,TRAIN,CC25,20,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,CC25,14,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,DT5,30,0
2020-07,WEEKDAY,0,TRAIN,DT5,49,0
2020-07,WEEKDAY,10,TRAIN,PW5,1517,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,PW5,803,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,EW9,32,0
2020-07,WEEKDAY,0,TRAIN,EW9,110,0
2020-07,WEEKDAY,12,TRAIN,DT20,1964,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,DT20,1016,0
2020-07,WEEKDAY,17,TRAIN,SE2,3598,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,SE2,1835,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW33,164,0
2020-07,WEEKDAY,9,TRAIN,EW33,374,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1169,0
2020-07,WEEKDAY,19,TRAIN,PE2,2471,0
2020-07,WEEKDAY,14,TRAIN,SW2,2104,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,SW2,1206,0
2020-07,WEEKDAY,19,TRAIN,NS16,33921,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,NS16,13743,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,PE7,109,0
2020-07,WEEKDAY,23,TRAIN,PE7,157,0
2020-07,WEEKDAY,20,TRAIN,NS20,26618,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,NS20,9433,0
2020-07,WEEKDAY,15,TRAIN,CC3,3461,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,CC3,2629,0
2020-07,WEEKDAY,21,TRAIN,CC16,2543,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1125,0
2020-07,WEEKDAY,13,TRAIN,NS7,1663,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,NS7,1716,0
2020-07,WEEKDAY,22,TRAIN,CC12,558,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,CC12,282,0
2020-07,WEEKDAY,9,TRAIN,CC3,514,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,CC3,223,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2005,0
2020-07,WEEKDAY,5,TRAIN,EW2/DT32,10963,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,15833,0
2020-07,WEEKDAY,16,TRAIN,NS9/TE2,32119,0
2020-07,WEEKDAY,7,TRAIN,NS7,4822,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NS7,1654,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,17444,0
2020-07,WEEKDAY,21,TRAIN,NS24/NE6/CC1,35636,0
2020-07,WEEKDAY,6,TRAIN,NS5,51174,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS5,7149,0
2020-07,WEEKDAY,15,TRAIN,BP11,1876,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,BP11,1015,0
2020-07,WEEKDAY,15,TRAIN,EW33,2021,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW33,613,0
2020-07,WEEKDAY,23,TRAIN,DT5,1261,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT5,631,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,DT17,1340,0
2020-07,WEEKDAY,18,TRAIN,DT17,21101,0
2020-07,WEEKDAY,15,TRAIN,SW7,1629,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,SW7,972,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,EW4,609,0
2020-07,WEEKDAY,5,TRAIN,EW4,3360,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,CC16,1791,0
2020-07,WEEKDAY,19,TRAIN,CC16,6161,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,EW4,2445,0
2020-07,WEEKDAY,7,TRAIN,EW4,16235,0
2020-07,WEEKDAY,0,TRAIN,DT30,13,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,DT30,8,0
2020-07,WEEKDAY,15,TRAIN,EW28,10738,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW28,6611,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,SE3,938,0
2020-07,WEEKDAY,8,TRAIN,SE3,4590,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,NS8,6499,0
2020-07,WEEKDAY,15,TRAIN,NS8,14499,0
2020-07,WEEKDAY,12,TRAIN,BP7,647,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,BP7,383,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,105,0
2020-07,WEEKDAY,0,TRAIN,NS17/CC15,159,0
2020-07,WEEKDAY,11,TRAIN,PE4,972,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,PE4,683,0
2020-07,WEEKDAY,14,TRAIN,NE5,6000,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NE5,2916,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3,6524,0
2020-07,WEEKDAY,15,TRAIN,EW16/NE3,22742,0
2020-07,WEEKDAY,17,TRAIN,PW1,991,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,PW1,482,0
2020-07,WEEKDAY,23,TRAIN,DT6,277,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT6,181,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,CG2,4144,0
2020-07,WEEKDAY,15,TRAIN,CG2,7594,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,EW6,3750,0
2020-07,WEEKDAY,13,TRAIN,EW6,5682,0
2020-07,WEEKDAY,10,TRAIN,NS14,25565,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,NS14,12457,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,PW3,100,0
2020-07,WEEKDAY,19,TRAIN,PW3,199,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NS19,6946,0
2020-07,WEEKDAY,7,TRAIN,NS19,39574,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW19,4182,0
2020-07,WEEKDAY,16,TRAIN,EW19,9216,0
2020-07,WEEKDAY,8,TRAIN,EW31,1730,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,EW31,761,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,244,0
2020-07,WEEKDAY,5,TRAIN,EW12/DT14,1361,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,PE4,469,0
2020-07,WEEKDAY,9,TRAIN,PE4,1042,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PE1,193,0
2020-07,WEEKDAY,22,TRAIN,PE1,374,0
2020-07,WEEKDAY,23,TRAIN,PE2,143,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,PE2,93,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,NS18,4902,0
2020-07,WEEKDAY,18,TRAIN,NS18,15239,0
2020-07,WEEKDAY,17,TRAIN,EW4,19074,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,EW4,4599,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,DT8,869,0
2020-07,WEEKDAY,13,TRAIN,DT8,5749,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,CC21,2974,0
2020-07,WEEKDAY,20,TRAIN,CC21,6336,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,EW15,6224,0
2020-07,WEEKDAY,21,TRAIN,EW15,21495,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,SW5,2891,0
2020-07,WEEKDAY,14,TRAIN,SW5,5612,0
2020-07,WEEKDAY,13,TRAIN,DT6,4370,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,DT6,1620,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,1337,0
2020-07,WEEKDAY,9,TRAIN,CE1/DT16,2466,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,SE5,407,0
2020-07,WEEKDAY,6,TRAIN,SE5,3078,0
2020-07,WEEKDAY,9,TRAIN,EW30,350,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW30,156,0
2020-07,WEEKDAY,22,TRAIN,SW1,708,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,SW1,353,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NS8,6771,0
2020-07,WEEKDAY,7,TRAIN,NS8,46898,0
2020-07,WEEKDAY,19,TRAIN,CC4/DT15,13716,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,4858,0
2020-07,WEEKDAY,11,TRAIN,CC20,2698,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,CC20,1705,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,10326,0
2020-07,WEEKDAY,8,TRAIN,NE16/STC,50305,0
2020-07,WEEKDAY,17,TRAIN,EW25,5525,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,EW25,2492,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,DT17,14,0
2020-07,WEEKDAY,0,TRAIN,DT17,68,0
2020-07,WEEKDAY,0,TRAIN,EW27,16,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,EW27,12,0
2020-07,WEEKDAY,9,TRAIN,CG2,3031,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,CG2,1268,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,19435,0
2020-07,WEEKDAY,16,TRAIN,EW2/DT32,35316,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,15617,0
2020-07,WEEKDAY,14,TRAIN,NE17/PTC,27056,0
2020-07,WEEKDAY,6,TRAIN,CC21,3576,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,CC21,617,0
2020-07,WEEKDAY,0,TRAIN,NE14,99,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,NE14,51,0
2020-07,WEEKDAY,5,TRAIN,CE1/DT16,471,0
2020-07,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,87,0
2020-07,WEEKDAY,8,TRAIN,DT2,2155,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,DT2,469,0
2020-07,WEEKDAY,0,TRAIN,CC28,2,0
2020-07,WEEKDAY,15,TRAIN,DT29,3199,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,DT29,1770,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,EW31,302,0
2020-07,WEEKDAY,9,TRAIN,EW31,639,0
2020-07,WEEKDAY,14,TRAIN,PW4,233,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,PW4,161,0
2020-07,WEEKDAY,12,TRAIN,EW7,10046,0
2020-07,WEEKENDS/HOLIDAY,12,TRAIN,EW7,5768,0
2020-07,WEEKDAY,9,TRAIN,CC12,3241,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,CC12,1243,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS19,5824,0
2020-07,WEEKDAY,6,TRAIN,NS19,27325,0
2020-07,WEEKDAY,22,TRAIN,EW10,2459,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,EW10,1460,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,EW4,411,0
2020-07,WEEKDAY,23,TRAIN,EW4,777,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4431,0
2020-07,WEEKDAY,14,TRAIN,EW20,11250,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,EW26,9810,0
2020-07,WEEKDAY,14,TRAIN,EW26,19675,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1077,0
2020-07,WEEKDAY,6,TRAIN,NS20,4484,0
2020-07,WEEKDAY,6,TRAIN,DT29,10146,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1570,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1296,0
2020-07,WEEKDAY,7,TRAIN,NS24/NE6/CC1,5721,0
2020-07,WEEKDAY,7,TRAIN,BP7,4040,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,BP7,264,0
2020-07,WEEKDAY,20,TRAIN,BP11,1047,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,BP11,483,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NS22,12556,0
2020-07,WEEKDAY,11,TRAIN,NS22,18127,0
2020-07,WEEKDAY,7,TRAIN,NE7/DT12,11996,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,3364,0
2020-07,WEEKDAY,18,TRAIN,CC3,6314,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,CC3,2792,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NS5,10044,0
2020-07,WEEKDAY,14,TRAIN,NS5,20541,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,DT7,903,0
2020-07,WEEKDAY,16,TRAIN,DT7,4348,0
2020-07,WEEKDAY,8,TRAIN,CC3,765,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,CC3,304,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,CC7,939,0
2020-07,WEEKDAY,22,TRAIN,CC7,1795,0
2020-07,WEEKDAY,10,TRAIN,PW4,230,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,PW4,134,0
2020-07,WEEKDAY,18,TRAIN,BP13,1216,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,BP13,382,0
2020-07,WEEKDAY,7,TRAIN,BP9,5106,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,BP9,684,0
2020-07,WEEKDAY,16,TRAIN,CC26,3722,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,CC26,689,0
2020-07,WEEKDAY,11,TRAIN,NS28,604,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NS28,358,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,CG2,2564,0
2020-07,WEEKDAY,14,TRAIN,CG2,4582,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,PE7,8,0
2020-07,WEEKDAY,0,TRAIN,PE7,6,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,11823,0
2020-07,WEEKDAY,9,TRAIN,NS9/TE2,29267,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,DT21,1574,0
2020-07,WEEKDAY,22,TRAIN,DT21,3478,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,EW11,4164,0
2020-07,WEEKDAY,19,TRAIN,EW11,13019,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,DT31,824,0
2020-07,WEEKDAY,22,TRAIN,DT31,1742,0
2020-07,WEEKDAY,17,TRAIN,PE2,4150,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,PE2,1810,0
2020-07,WEEKDAY,22,TRAIN,BP2,481,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,BP2,307,0
2020-07,WEEKDAY,11,TRAIN,NS18,10381,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NS18,6170,0
2020-07,WEEKDAY,14,TRAIN,NS23,17277,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,NS23,11187,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,DT31,955,0
2020-07,WEEKDAY,21,TRAIN,DT31,2105,0
2020-07,WEEKDAY,19,TRAIN,PW1,790,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,PW1,451,0
2020-07,WEEKDAY,10,TRAIN,EW5,23723,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW5,12253,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT10,157,0
2020-07,WEEKDAY,23,TRAIN,DT10,277,0
2020-07,WEEKDAY,11,TRAIN,NS16,29892,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,NS16,17716,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,CC23,323,0
2020-07,WEEKDAY,6,TRAIN,CC23,921,0
2020-07,WEEKDAY,14,TRAIN,SE2,3111,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,SE2,1895,0
2020-07,WEEKDAY,23,TRAIN,NS18,1063,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS18,598,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,4977,0
2020-07,WEEKDAY,15,TRAIN,EW14/NS26,20304,0
2020-07,WEEKENDS/HOLIDAY,7,TRAIN,PW4,70,0
2020-07,WEEKDAY,7,TRAIN,PW4,328,0
2020-07,WEEKDAY,9,TRAIN,BP12,2168,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,BP12,858,0
2020-07,WEEKDAY,15,TRAIN,EW15,19010,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,EW15,7355,0
2020-07,WEEKDAY,23,TRAIN,DT2,104,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,DT2,64,0
2020-07,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1476,0
2020-07,WEEKDAY,16,TRAIN,BP3,2762,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,SW8,658,0
2020-07,WEEKDAY,15,TRAIN,SW8,1538,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,DT10,989,0
2020-07,WEEKDAY,17,TRAIN,DT10,3551,0
2020-07,WEEKDAY,22,TRAIN,PW5,216,0
2020-07,WEEKENDS/HOLIDAY,22,TRAIN,PW5,138,0
2020-07,WEEKDAY,6,TRAIN,NE15,17911,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,NE15,2424,0
2020-07,WEEKDAY,21,TRAIN,NE16/STC,17011,0
2020-07,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,8512,0
2020-07,WEEKDAY,6,TRAIN,EW23,32300,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,EW23,4847,0
2020-07,WEEKDAY,11,TRAIN,DT6,3171,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,DT6,1813,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,DT1/PB6,8494,0
2020-07,WEEKDAY,19,TRAIN,DT1/PB6,24541,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1159,0
2020-07,WEEKDAY,14,TRAIN,BP2,1815,0
2020-07,WEEKDAY,0,TRAIN,CC7,25,0
2020-07,WEEKENDS/HOLIDAY,0,TRAIN,CC7,11,0
2020-07,WEEKENDS/HOLIDAY,18,TRAIN,NS22,31215,0
2020-07,WEEKDAY,18,TRAIN,NS22,64450,0
2020-07,WEEKDAY,10,TRAIN,EW31,543,0
2020-07,WEEKENDS/HOLIDAY,10,TRAIN,EW31,253,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NS12,4148,0
2020-07,WEEKDAY,9,TRAIN,NS12,9844,0
2020-07,WEEKDAY,19,TRAIN,PE1,1806,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,PE1,791,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,DT23,397,0
2020-07,WEEKDAY,20,TRAIN,DT23,1963,0
2020-07,WEEKDAY,20,TRAIN,PW6,328,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,PW6,170,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,EW30,1145,0
2020-07,WEEKDAY,19,TRAIN,EW30,7513,0
2020-07,WEEKDAY,17,TRAIN,NS22,65869,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,NS22,32706,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,2578,0
2020-07,WEEKDAY,23,TRAIN,NS9/TE2,4846,0
2020-07,WEEKENDS/HOLIDAY,9,TRAIN,NS7,1344,0
2020-07,WEEKDAY,9,TRAIN,NS7,2814,0
2020-07,WEEKDAY,23,TRAIN,CC4/DT15,3009,0
2020-07,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,1745,0
2020-07,WEEKDAY,8,TRAIN,NE13,20884,0
2020-07,WEEKENDS/HOLIDAY,8,TRAIN,NE13,5404,0
2020-07,WEEKENDS/HOLIDAY,13,TRAIN,BP13,590,0
2020-07,WEEKDAY,13,TRAIN,BP13,1203,0
2020-07,WEEKENDS/HOLIDAY,11,TRAIN,CC28,1572,0
2020-07,WEEKDAY,11,TRAIN,CC28,2337,0
2020-07,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,18304,0
2020-07,WEEKDAY,14,TRAIN,EW8/CC9,30048,0
2020-07,WEEKDAY,6,TRAIN,SE3,5528,0
2020-07,WEEKENDS/HOLIDAY,6,TRAIN,SE3,645,0
2020-07,WEEKDAY,15,TRAIN,BP2,1529,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1231,0
2020-07,WEEKENDS/HOLIDAY,15,TRAIN,DT31,1928,0
2020-07,WEEKDAY,15,TRAIN,DT31,4069,0
2020-07,WEEKDAY,17,TRAIN,PE6,6000,0
2020-07,WEEKENDS/HOLIDAY,17,TRAIN,PE6,2308,0
2020-07,WEEKDAY,20,TRAIN,DT8,1108,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,DT8,411,0
2020-07,WEEKENDS/HOLIDAY,19,TRAIN,SW6,673,0
2020-07,WEEKDAY,19,TRAIN,SW6,1571,0
2020-07,WEEKENDS/HOLIDAY,20,TRAIN,NS19,8123,0
